# time, t1_s1_1_f1, t1_s1_2_f1, t1_s1_3_f1, t2_s1_1_f1, t2_s1_2_f1, t2_s1_3_f1, t3_s1_1_f1, t3_s1_2_f1, t3_s1_3_f1
5.36623,0.22341,0.29457,0.09112,0.19327,0.06434,0.01049,0.08944,0.08613,0.10403
5.37815,0.23202,0.29597,0.09443,0.19894,0.06446,0.01190,0.08853,0.08440,0.09939
5.39008,0.24019,0.29894,0.10069,0.20437,0.06653,0.01440,0.08756,0.08157,0.09699
5.40200,0.24593,0.30212,0.10831,0.20794,0.06663,0.01724,0.08687,0.07896,0.09671
5.41392,0.25095,0.30763,0.11631,0.20817,0.06761,0.02260,0.08599,0.07636,0.09793
5.42585,0.25513,0.31249,0.12583,0.20719,0.07238,0.02716,0.08632,0.07397,0.10003
5.43777,0.25967,0.31803,0.13522,0.20165,0.07649,0.03240,0.08749,0.07216,0.10454
5.44970,0.26290,0.32547,0.14489,0.19562,0.07987,0.03824,0.08865,0.07083,0.10901
5.46162,0.26477,0.33063,0.15386,0.18413,0.09018,0.04190,0.09097,0.07074,0.11466
5.47354,0.26869,0.33533,0.16175,0.17367,0.09956,0.04576,0.09340,0.07207,0.11994
5.48547,0.27290,0.33923,0.17008,0.16207,0.11025,0.04779,0.09657,0.07400,0.12564
5.49739,0.27810,0.34545,0.17560,0.14914,0.12057,0.04827,0.09998,0.07730,0.13031
5.50931,0.28261,0.34998,0.18163,0.13948,0.13485,0.04625,0.10305,0.08115,0.13419
5.52124,0.28670,0.35709,0.18342,0.13220,0.14672,0.04261,0.10598,0.08635,0.13792
5.53316,0.29080,0.36116,0.18822,0.12726,0.15654,0.03601,0.10789,0.09221,0.14038
5.54509,0.29438,0.36813,0.19198,0.12747,0.16561,0.02772,0.10991,0.09841,0.14368
5.55701,0.29674,0.37776,0.19545,0.12986,0.16904,0.01833,0.11095,0.10509,0.14759
5.56893,0.29871,0.38549,0.20092,0.13817,0.16848,0.00810,0.11172,0.11150,0.15133
5.58086,0.29925,0.39565,0.20606,0.14860,0.16764,-0.00216,0.11138,0.11681,0.15635
5.59278,0.29899,0.40548,0.21306,0.16107,0.16318,-0.01252,0.11106,0.12189,0.16240
5.60471,0.29956,0.41579,0.21897,0.17252,0.15282,-0.02146,0.10968,0.12511,0.16838
5.61663,0.29949,0.42549,0.22840,0.18453,0.13786,-0.03120,0.10794,0.12696,0.17493
5.62855,0.29973,0.43431,0.23668,0.19446,0.12413,-0.03769,0.10580,0.12792,0.18178
5.64048,0.30085,0.44389,0.24446,0.20191,0.11034,-0.04387,0.10365,0.12704,0.18760
5.65240,0.30278,0.45258,0.25297,0.20474,0.09481,-0.04861,0.10103,0.12485,0.19193
5.66433,0.30454,0.46105,0.25719,0.20635,0.08229,-0.05051,0.09764,0.12188,0.19471
5.67625,0.30854,0.46897,0.26093,0.20304,0.07173,-0.05261,0.09496,0.11891,0.19673
5.68817,0.31171,0.47723,0.26447,0.19779,0.06128,-0.05312,0.09237,0.11544,0.19652
5.70010,0.31620,0.48484,0.26326,0.19312,0.05606,-0.05236,0.08991,0.11369,0.19533
5.71202,0.31969,0.49316,0.26308,0.18345,0.05566,-0.05107,0.08809,0.11178,0.19369
5.72394,0.32475,0.50094,0.25950,0.17570,0.05480,-0.04911,0.08639,0.11118,0.19148
5.73587,0.33112,0.50792,0.25499,0.16649,0.05865,-0.04645,0.08465,0.11141,0.18936
5.74779,0.33707,0.51521,0.24889,0.15875,0.06467,-0.04405,0.08386,0.11205,0.18739
5.75972,0.34289,0.52099,0.24421,0.15386,0.07492,-0.04056,0.08464,0.11329,0.18657
5.77164,0.34988,0.52655,0.23848,0.14892,0.08127,-0.03711,0.08605,0.11479,0.18577
5.78356,0.35600,0.52980,0.23534,0.14644,0.08975,-0.03285,0.08767,0.11633,0.18553
5.79549,0.36381,0.53507,0.23290,0.14769,0.10065,-0.02980,0.09154,0.11820,0.18554
5.80741,0.37119,0.53841,0.23027,0.14880,0.10843,-0.02629,0.09494,0.11996,0.18549
5.81934,0.37805,0.54480,0.23204,0.15394,0.11502,-0.02388,0.09951,0.12161,0.18604
5.83126,0.38148,0.55153,0.23398,0.15761,0.12072,-0.02065,0.10413,0.12307,0.18564
5.84318,0.38543,0.56161,0.23798,0.16598,0.12572,-0.01744,0.10926,0.12446,0.18535
5.85511,0.38711,0.57240,0.24426,0.17349,0.12789,-0.01561,0.11377,0.12607,0.18372
5.86703,0.38681,0.58608,0.25098,0.18280,0.12947,-0.01259,0.11943,0.12784,0.18145
5.87896,0.38392,0.59980,0.25728,0.18860,0.13090,-0.01194,0.12376,0.12987,0.17892
5.89088,0.38091,0.61604,0.26759,0.19617,0.12800,-0.01001,0.12640,0.13237,0.17575
5.90280,0.37711,0.62976,0.27683,0.20306,0.12572,-0.00813,0.12877,0.13515,0.17121
5.91473,0.37546,0.64428,0.28519,0.20995,0.12287,-0.00667,0.13085,0.13906,0.16762
5.92665,0.37342,0.65674,0.29345,0.21292,0.12240,-0.00548,0.13103,0.14297,0.16416
5.93858,0.37567,0.66804,0.30165,0.21663,0.11867,-0.00483,0.13024,0.14681,0.16050
5.95050,0.37762,0.67826,0.30777,0.21821,0.11898,-0.00386,0.12747,0.15038,0.15843
5.96242,0.38271,0.68833,0.31361,0.21704,0.11612,-0.00465,0.12526,0.15435,0.15677
5.97435,0.39012,0.69727,0.32041,0.21440,0.11619,-0.00712,0.12109,0.15758,0.15653
5.98627,0.39939,0.70457,0.32328,0.20938,0.11538,-0.00830,0.11689,0.15999,0.15709
5.99819,0.40938,0.71602,0.32862,0.20484,0.11399,-0.01053,0.11345,0.16144,0.15891
6.01012,0.42006,0.72588,0.33218,0.19645,0.11134,-0.01415,0.11079,0.16240,0.16128
6.02204,0.43325,0.73714,0.33717,0.18749,0.10994,-0.01832,0.10882,0.16313,0.16461
6.03397,0.44434,0.74921,0.34220,0.17887,0.10588,-0.02166,0.10921,0.16402,0.16862
6.04589,0.45586,0.76229,0.34676,0.17024,0.10165,-0.02657,0.11063,0.16469,0.17323
6.05781,0.46764,0.77396,0.35094,0.16141,0.09734,-0.02933,0.11454,0.16506,0.17852
6.06974,0.47848,0.78340,0.35666,0.15236,0.09535,-0.03194,0.12010,0.16708,0.18345
6.08166,0.48950,0.79392,0.35935,0.14406,0.09209,-0.03456,0.12664,0.16857,0.18900
6.09359,0.49767,0.80109,0.36347,0.13777,0.09037,-0.03603,0.13446,0.17091,0.19398
6.10551,0.50354,0.80662,0.36570,0.13204,0.08923,-0.03682,0.14324,0.17341,0.19870
6.11743,0.50866,0.81247,0.36620,0.12731,0.08834,-0.03840,0.14971,0.17596,0.20322
6.12936,0.51242,0.81732,0.36660,0.12543,0.08747,-0.03777,0.15728,0.17831,0.20662
6.14128,0.51341,0.82332,0.36826,0.12432,0.08787,-0.03752,0.16260,0.18104,0.20975
6.15321,0.51576,0.82991,0.36760,0.12482,0.08830,-0.03659,0.16714,0.18224,0.21123
6.16513,0.51560,0.83830,0.36912,0.12499,0.08753,-0.03611,0.17052,0.18369,0.21213
6.17705,0.51551,0.84890,0.37136,0.12774,0.08705,-0.03507,0.17249,0.18400,0.21228
6.18898,0.51420,0.85861,0.37621,0.13152,0.08729,-0.03524,0.17274,0.18428,0.21168
6.20090,0.51308,0.86993,0.38258,0.13691,0.08417,-0.03477,0.17336,0.18451,0.20948
6.21282,0.51236,0.88164,0.38818,0.13876,0.08309,-0.03393,0.17257,0.18457,0.20753
6.22475,0.51369,0.89506,0.39461,0.14017,0.08197,-0.03381,0.17192,0.18454,0.20514
6.23667,0.51392,0.90596,0.40238,0.14236,0.07933,-0.03574,0.17262,0.18506,0.20332
6.24860,0.51694,0.91598,0.40930,0.14450,0.08003,-0.03749,0.17253,0.18615,0.20223
6.26052,0.51912,0.92779,0.41865,0.14175,0.08032,-0.04080,0.17289,0.18759,0.20112
6.27244,0.52255,0.93820,0.42549,0.13822,0.08161,-0.04357,0.17338,0.19078,0.20144
6.28437,0.52864,0.94818,0.43079,0.13567,0.08403,-0.04779,0.17282,0.19366,0.20329
6.29629,0.53442,0.95717,0.43580,0.13208,0.08863,-0.05074,0.17364,0.19735,0.20606
6.30822,0.54107,0.96908,0.44189,0.12664,0.09161,-0.05358,0.17399,0.20174,0.20966
6.32014,0.54661,0.97946,0.44706,0.12366,0.09766,-0.05598,0.17536,0.20617,0.21434
6.33206,0.55266,0.99207,0.45190,0.11932,0.10069,-0.05668,0.17692,0.21073,0.21939
6.34399,0.55781,1.00077,0.45918,0.11438,0.10710,-0.05716,0.17969,0.21477,0.22370
6.35591,0.56346,1.01217,0.46518,0.11117,0.10891,-0.05645,0.18344,0.21849,0.22744
6.36784,0.56683,1.02254,0.46896,0.10677,0.11228,-0.05494,0.18824,0.22132,0.23037
6.37976,0.56659,1.03260,0.47621,0.10118,0.11409,-0.05280,0.19390,0.22205,0.23295
6.39168,0.56665,1.04028,0.47781,0.09499,0.11431,-0.05127,0.20074,0.22144,0.23356
6.40361,0.56623,1.04684,0.48018,0.09184,0.11630,-0.05027,0.20717,0.21890,0.23338
6.41553,0.56501,1.05012,0.47928,0.08776,0.11517,-0.04935,0.21389,0.21619,0.23241
6.42746,0.56205,1.05329,0.47546,0.08527,0.11603,-0.04953,0.22147,0.21144,0.23046
6.43938,0.55979,1.05517,0.47129,0.08409,0.11382,-0.05017,0.22753,0.20642,0.22777
6.45130,0.55812,1.05738,0.46171,0.08230,0.11282,-0.04935,0.23241,0.20142,0.22510
6.46323,0.55682,1.05701,0.45019,0.08330,0.11277,-0.04961,0.23614,0.19730,0.22286
6.47515,0.55549,1.05670,0.43881,0.08848,0.11375,-0.04905,0.23874,0.19419,0.22005
6.48707,0.55480,1.05666,0.42762,0.09113,0.11326,-0.04829,0.23986,0.19322,0.21752
6.49900,0.55540,1.05691,0.41559,0.09298,0.11583,-0.04572,0.23978,0.19261,0.21513
6.51092,0.55505,1.05758,0.40181,0.09840,0.11945,-0.04350,0.23891,0.19402,0.21259
6.52285,0.55750,1.05579,0.39223,0.10337,0.12363,-0.03982,0.23713,0.19722,0.20921
6.53477,0.55808,1.05609,0.38426,0.10882,0.13091,-0.03555,0.23584,0.20121,0.20659
6.54669,0.55994,1.05405,0.37754,0.11843,0.13873,-0.03201,0.23361,0.20641,0.20323
6.55862,0.56250,1.05257,0.37245,0.12483,0.14896,-0.02940,0.23139,0.21116,0.19921
6.57054,0.56494,1.05091,0.36957,0.13429,0.15871,-0.02767,0.23025,0.21715,0.19451
6.58247,0.56695,1.04849,0.37025,0.14216,0.16788,-0.02792,0.22905,0.22275,0.19104
6.59439,0.56875,1.04738,0.37010,0.14923,0.17651,-0.03041,0.22892,0.22791,0.18769
6.60631,0.56948,1.04586,0.37428,0.15617,0.18489,-0.03366,0.22821,0.23304,0.18431
6.61824,0.57005,1.04490,0.37959,0.16499,0.18645,-0.03759,0.22784,0.23693,0.18225
6.63016,0.57074,1.04397,0.38448,0.16981,0.18726,-0.04287,0.22822,0.24050,0.18129
6.64209,0.57016,1.04483,0.39046,0.17559,0.18584,-0.04736,0.22800,0.24273,0.18168
6.65401,0.56858,1.04409,0.39878,0.17621,0.18298,-0.05085,0.22748,0.24469,0.18318
6.66593,0.56978,1.04657,0.40655,0.17910,0.17382,-0.05270,0.22802,0.24523,0.18656
6.67786,0.56747,1.04654,0.41315,0.17991,0.16494,-0.05287,0.22642,0.24522,0.19136
6.68978,0.56624,1.04885,0.41936,0.17916,0.15722,-0.05173,0.22489,0.24434,0.19633
6.70170,0.56565,1.04889,0.42438,0.17899,0.14787,-0.04843,0.22408,0.24300,0.20191
6.71363,0.56181,1.05123,0.42895,0.17684,0.13892,-0.04306,0.22269,0.24137,0.20830
6.72555,0.55809,1.05286,0.43309,0.17172,0.13384,-0.03621,0.22143,0.23983,0.21389
6.73748,0.55432,1.05229,0.43516,0.16765,0.12896,-0.02960,0.22106,0.23684,0.21885
6.74940,0.54935,1.04998,0.43679,0.16217,0.12727,-0.02133,0.22090,0.23411,0.22254
6.76132,0.54470,1.04907,0.43684,0.15432,0.12480,-0.01525,0.22216,0.23021,0.22606
6.77325,0.53966,1.04503,0.43686,0.14794,0.12466,-0.00914,0.22298,0.22648,0.22888
6.78517,0.53493,1.04057,0.43492,0.13915,0.12890,-0.00384,0.22655,0.22288,0.23115
6.79710,0.53242,1.03321,0.43235,0.13158,0.12844,0.00068,0.22900,0.21874,0.23281
6.80902,0.52913,1.02771,0.43173,0.12487,0.13030,0.00432,0.23186,0.21468,0.23491
6.82094,0.52474,1.02204,0.42960,0.11810,0.13107,0.00590,0.23523,0.21115,0.23696
6.83287,0.52446,1.01721,0.42653,0.11288,0.13279,0.00673,0.23726,0.20859,0.24040
6.84479,0.52253,1.01271,0.42206,0.10842,0.13384,0.00759,0.23997,0.20587,0.24403
6.85672,0.52126,1.01083,0.41815,0.10456,0.13578,0.00732,0.24043,0.20348,0.24762
6.86864,0.51837,1.01080,0.41269,0.10214,0.13528,0.00586,0.24009,0.20199,0.25194
6.88056,0.51534,1.01289,0.40830,0.09719,0.13582,0.00458,0.23924,0.20113,0.25425
6.89249,0.51383,1.01852,0.40256,0.09374,0.13272,0.00346,0.23820,0.19985,0.25652
6.90441,0.50955,1.02266,0.39845,0.09149,0.13101,0.00376,0.23683,0.19896,0.25620
6.91633,0.50732,1.03017,0.39362,0.08887,0.12641,0.00377,0.23578,0.19764,0.25376
6.92826,0.50378,1.03754,0.39297,0.08774,0.12191,0.00452,0.23556,0.19668,0.24896
6.94018,0.49886,1.04346,0.39158,0.08504,0.11256,0.00539,0.23611,0.19489,0.24192
6.95211,0.49664,1.04554,0.39169,0.08617,0.10674,0.00738,0.23908,0.19355,0.23349
6.96403,0.49573,1.04970,0.39558,0.09044,0.09902,0.00971,0.24168,0.19247,0.22287
6.97595,0.49431,1.05138,0.40004,0.09599,0.08993,0.01118,0.24388,0.19066,0.21202
6.98788,0.49484,1.05151,0.40507,0.10254,0.08177,0.01280,0.24543,0.18974,0.20173
6.99980,0.49914,1.05172,0.40971,0.11274,0.07525,0.01441,0.24714,0.18864,0.19321
7.01173,0.50297,1.04819,0.41773,0.12076,0.06769,0.01537,0.24594,0.18799,0.18493
7.02365,0.50786,1.04627,0.41997,0.13240,0.05935,0.01479,0.24142,0.18787,0.17948
7.03557,0.51468,1.04412,0.42388,0.14088,0.05579,0.01436,0.23434,0.18869,0.17633
7.04750,0.51921,1.04213,0.42945,0.15143,0.05043,0.01193,0.22614,0.19074,0.17557
7.05942,0.52347,1.04101,0.43214,0.15907,0.04387,0.00874,0.21586,0.19234,0.17722
7.07135,0.52516,1.03769,0.43196,0.16315,0.03984,0.00518,0.20321,0.19385,0.18123
7.08327,0.52494,1.03551,0.43316,0.16610,0.03893,0.00060,0.19187,0.19603,0.18660
7.09519,0.52131,1.03257,0.43255,0.16277,0.03658,-0.00524,0.18190,0.19683,0.19287
7.10712,0.51495,1.02794,0.43392,0.15812,0.03314,-0.01082,0.17435,0.19715,0.19969
7.11904,0.50311,1.02382,0.43397,0.15036,0.03507,-0.01650,0.16893,0.19614,0.20632
7.13097,0.49359,1.01738,0.43454,0.13979,0.03715,-0.02351,0.16691,0.19371,0.21276
7.14289,0.47993,1.00930,0.43649,0.12641,0.04054,-0.02931,0.16870,0.19053,0.21867
7.15481,0.46609,1.00000,0.43636,0.11375,0.04936,-0.03534,0.17249,0.18657,0.22304
7.16674,0.45377,0.99062,0.43704,0.10025,0.05577,-0.04045,0.17857,0.18112,0.22748
7.17866,0.44357,0.98053,0.43705,0.08788,0.06628,-0.04536,0.18615,0.17625,0.23076
7.19058,0.43593,0.97133,0.43453,0.07636,0.07569,-0.05035,0.19404,0.17091,0.23242
7.20251,0.42946,0.96321,0.43450,0.06542,0.08572,-0.05563,0.20203,0.16634,0.23382
7.21443,0.42528,0.95567,0.42937,0.05836,0.09369,-0.05937,0.20966,0.16243,0.23426
7.22636,0.42502,0.94759,0.42820,0.05112,0.10232,-0.06328,0.21790,0.15973,0.23429
7.23828,0.42382,0.94174,0.42290,0.04664,0.10754,-0.06626,0.22464,0.15764,0.23311
7.25020,0.42576,0.93664,0.41912,0.04553,0.11154,-0.06916,0.23130,0.15696,0.23155
7.26213,0.42836,0.92887,0.41540,0.04449,0.11404,-0.07022,0.23699,0.15813,0.22961
7.27405,0.43227,0.92331,0.41036,0.04306,0.11490,-0.07012,0.24245,0.16015,0.22671
7.28598,0.43746,0.91522,0.40422,0.04096,0.11430,-0.06963,0.24718,0.16253,0.22406
7.29790,0.44129,0.90756,0.39961,0.03827,0.11043,-0.06707,0.24979,0.16590,0.22088
7.30982,0.44610,0.89823,0.39311,0.03452,0.10660,-0.06423,0.25193,0.17003,0.21816
7.32175,0.45171,0.89105,0.38538,0.03258,0.10509,-0.05983,0.25225,0.17458,0.21581
7.33367,0.45532,0.88297,0.37976,0.02927,0.10303,-0.05437,0.25094,0.17920,0.21304
7.34560,0.45850,0.87422,0.37283,0.02613,0.09824,-0.04787,0.24799,0.18310,0.21108
7.35752,0.46019,0.86762,0.36533,0.02478,0.09296,-0.04189,0.24370,0.18595,0.20923
7.36944,0.46182,0.86353,0.35920,0.02754,0.09146,-0.03410,0.23906,0.18867,0.20849
7.38137,0.46404,0.85782,0.35341,0.03092,0.09007,-0.02611,0.23276,0.19024,0.20836
7.39329,0.46559,0.85478,0.34944,0.03606,0.08682,-0.01760,0.22783,0.19141,0.20733
7.40521,0.46935,0.85268,0.34405,0.04524,0.08655,-0.00880,0.22177,0.19212,0.20820
7.41714,0.47226,0.85187,0.33978,0.05540,0.08579,0.00043,0.21837,0.19110,0.20773
7.42906,0.47959,0.85105,0.33569,0.06915,0.08242,0.00911,0.21487,0.18905,0.20867
7.44099,0.48603,0.85276,0.33099,0.08181,0.07827,0.01622,0.21318,0.18675,0.20792
7.45291,0.49662,0.85344,0.32943,0.09364,0.07646,0.02294,0.21229,0.18334,0.20691
7.46483,0.50647,0.85603,0.32513,0.10578,0.07190,0.02814,0.21201,0.17880,0.20507
7.47676,0.51738,0.85847,0.32380,0.11559,0.06433,0.03114,0.21267,0.17438,0.20293
7.48868,0.52763,0.86221,0.32162,0.12141,0.05861,0.03513,0.21451,0.16883,0.19986
7.50061,0.53472,0.86595,0.31858,0.12572,0.05406,0.03619,0.21670,0.16436,0.19693
7.51253,0.53998,0.86748,0.31538,0.12609,0.04626,0.03967,0.22071,0.15917,0.19407
7.52445,0.54348,0.87010,0.31061,0.12318,0.04132,0.04078,0.22476,0.15494,0.19130
7.53638,0.54039,0.87063,0.30598,0.11907,0.03631,0.04250,0.22890,0.15204,0.18981
7.54830,0.53656,0.86926,0.30067,0.11225,0.03159,0.04385,0.23559,0.15049,0.18856
7.56023,0.53209,0.86637,0.29698,0.10495,0.02831,0.04503,0.24096,0.14911,0.18824
7.57215,0.52431,0.86205,0.29519,0.09944,0.02431,0.04593,0.24670,0.14954,0.19024
7.58407,0.51693,0.85615,0.29184,0.09178,0.02118,0.04637,0.25187,0.15063,0.19180
7.59600,0.51175,0.84736,0.29327,0.08680,0.01738,0.04498,0.25586,0.15256,0.19480
7.60792,0.50776,0.84033,0.29668,0.08338,0.01279,0.04444,0.25911,0.15495,0.19973
7.61985,0.50713,0.83234,0.30279,0.07970,0.00969,0.04244,0.26057,0.15689,0.20505
7.63177,0.50793,0.82426,0.31195,0.07764,0.00435,0.04050,0.25986,0.15872,0.21039
7.64369,0.51097,0.81703,0.32450,0.07603,0.00152,0.03888,0.25745,0.16005,0.21726
7.65562,0.51590,0.80904,0.33755,0.07308,-0.00377,0.03823,0.25454,0.16080,0.22439
7.66754,0.52230,0.80422,0.35179,0.07318,-0.00625,0.03903,0.24924,0.16120,0.23022
7.67946,0.52791,0.80221,0.36674,0.07193,-0.01111,0.04080,0.24455,0.16058,0.23552
7.69139,0.53426,0.80168,0.38215,0.07472,-0.01342,0.04356,0.23903,0.15951,0.24016
7.70331,0.53811,0.80253,0.39327,0.07775,-0.01346,0.04882,0.23455,0.15815,0.24374
7.71524,0.54096,0.80662,0.40395,0.08090,-0.01609,0.05484,0.22968,0.15706,0.24554
7.72716,0.53804,0.81394,0.41086,0.08344,-0.01199,0.06150,0.22634,0.15540,0.24676
7.73908,0.53177,0.82362,0.41674,0.09026,-0.01163,0.06753,0.22389,0.15369,0.24629
7.75101,0.52484,0.83370,0.41766,0.09558,-0.00749,0.07348,0.22147,0.15234,0.24475
7.76293,0.51292,0.84604,0.41652,0.10114,-0.00314,0.07959,0.22025,0.15131,0.24272
7.77486,0.49968,0.85777,0.41237,0.10602,0.00321,0.08331,0.21884,0.14910,0.24027
7.78678,0.48593,0.86937,0.40600,0.10898,0.00827,0.08407,0.21829,0.14802,0.23710
7.79870,0.47102,0.88052,0.40003,0.10990,0.01589,0.08311,0.21836,0.14649,0.23468
7.81063,0.45880,0.88780,0.39127,0.11165,0.02301,0.08008,0.21838,0.14477,0.23220
7.82255,0.44548,0.89316,0.38430,0.11134,0.03064,0.07541,0.21859,0.14328,0.23159
7.83448,0.43438,0.89575,0.37579,0.11506,0.03765,0.07030,0.21921,0.14198,0.23064
7.84640,0.42576,0.89757,0.36825,0.11607,0.04644,0.06358,0.21915,0.13995,0.22980
7.85832,0.42319,0.89611,0.36192,0.11798,0.05231,0.05830,0.21946,0.13818,0.23005
7.87025,0.41917,0.89281,0.35820,0.12226,0.05753,0.05311,0.21991,0.13725,0.23038
7.88217,0.41956,0.88815,0.35604,0.12506,0.06454,0.04844,0.21942,0.13548,0.23131
7.89409,0.42117,0.88442,0.35676,0.13331,0.07126,0.04547,0.22082,0.13510,0.23166
7.90602,0.42489,0.88227,0.35871,0.14118,0.07837,0.04216,0.22147,0.13483,0.23208
7.91794,0.42637,0.88110,0.36298,0.15422,0.08396,0.04017,0.22248,0.13579,0.23210
7.92987,0.42994,0.87957,0.37051,0.16632,0.09041,0.03822,0.22452,0.13651,0.23226
7.94179,0.43132,0.87978,0.37518,0.18119,0.09833,0.03627,0.22763,0.13910,0.23206
7.95371,0.43096,0.88501,0.38322,0.19904,0.10390,0.03245,0.23097,0.14215,0.23072
7.96564,0.42958,0.88998,0.39046,0.21401,0.10842,0.02822,0.23392,0.14486,0.22958
7.97756,0.42747,0.89586,0.39458,0.22962,0.11485,0.02433,0.23662,0.14842,0.22757
7.98949,0.42433,0.90249,0.39829,0.24432,0.12020,0.01920,0.23988,0.15164,0.22512
8.00141,0.42163,0.90683,0.39983,0.25859,0.12801,0.01458,0.24208,0.15523,0.22254
8.01333,0.42048,0.91271,0.39894,0.26532,0.13436,0.01055,0.24320,0.15775,0.21921
8.02526,0.41901,0.91748,0.39657,0.27082,0.14028,0.00738,0.24506,0.16010,0.21654
8.03718,0.42041,0.91977,0.39070,0.27227,0.14461,0.00675,0.24610,0.16083,0.21292
8.04911,0.42252,0.92195,0.38299,0.27173,0.15198,0.00601,0.24706,0.16140,0.20883
8.06103,0.42744,0.92192,0.37461,0.26428,0.15186,0.00835,0.24829,0.15973,0.20562
8.07295,0.43063,0.92062,0.36668,0.25311,0.15369,0.01128,0.25032,0.15777,0.20172
8.08488,0.43627,0.91861,0.35733,0.24360,0.15232,0.01608,0.25222,0.15516,0.19897
8.09680,0.43996,0.91669,0.34978,0.22911,0.14831,0.02090,0.25478,0.15213,0.19592
8.10873,0.44199,0.91392,0.34194,0.21601,0.13960,0.02616,0.25853,0.14896,0.19392
8.12065,0.44201,0.91055,0.33674,0.20462,0.12772,0.03188,0.26015,0.14658,0.19268
8.13257,0.44027,0.90705,0.33355,0.19335,0.11054,0.03558,0.26145,0.14508,0.19285
8.14450,0.43853,0.90534,0.33341,0.18320,0.09422,0.03847,0.26288,0.14456,0.19424
8.15642,0.43565,0.90166,0.33388,0.17423,0.07502,0.04038,0.26344,0.14503,0.19726
8.16834,0.43301,0.90164,0.33665,0.16397,0.05638,0.03957,0.26279,0.14613,0.20049
8.18027,0.43112,0.90103,0.34321,0.15578,0.03844,0.03805,0.26208,0.14842,0.20498
8.19219,0.43077,0.90198,0.34902,0.15423,0.02305,0.03486,0.26094,0.15010,0.20916
8.20412,0.43211,0.90233,0.35701,0.14839,0.01176,0.03064,0.25857,0.15265,0.21411
8.21604,0.43395,0.90360,0.36530,0.14412,0.00240,0.02680,0.25606,0.15496,0.21764
8.22796,0.43640,0.90307,0.37208,0.14212,-0.00404,0.02426,0.25341,0.15755,0.22132
8.23989,0.43814,0.90354,0.37821,0.13922,-0.00559,0.02094,0.25007,0.16032,0.22417
8.25181,0.43836,0.90170,0.38091,0.14015,-0.00521,0.01964,0.24727,0.16261,0.22547
8.26374,0.43626,0.90038,0.38288,0.14071,-0.00352,0.02059,0.24305,0.16489,0.22773
8.27566,0.43230,0.89739,0.38455,0.14353,-0.00191,0.02334,0.23898,0.16735,0.22896
8.28758,0.42659,0.89436,0.37980,0.14560,-0.00021,0.02602,0.23464,0.16972,0.23017
8.29951,0.42143,0.89197,0.37525,0.14961,0.00049,0.03110,0.22965,0.17133,0.23173
8.31143,0.41468,0.88947,0.36725,0.15263,-0.00002,0.03574,0.22455,0.17304,0.23353
8.32336,0.40912,0.88775,0.35869,0.15565,-0.00292,0.04086,0.22084,0.17339,0.23637
8.33528,0.40449,0.88806,0.34714,0.15666,-0.00655,0.04517,0.21742,0.17378,0.23997
8.34720,0.40364,0.89011,0.33529,0.15861,-0.01241,0.04780,0.21353,0.17257,0.24281
8.35913,0.40486,0.89252,0.32120,0.15701,-0.01845,0.05054,0.21111,0.17076,0.24477
8.37105,0.40593,0.89761,0.30831,0.15574,-0.02353,0.05091,0.20906,0.16886,0.24622
8.38297,0.41066,0.90084,0.29634,0.14959,-0.02770,0.05176,0.20814,0.16611,0.24707
